team_id,manager_id,manager_name,team,season,week,player_name,player_id,team,position,set_pos,points
131742,1127974,BShunter,Your Team Name,20,1,Delon Wright,1307,Your Team Name,G,BN,39.2
131742,1127974,BShunter,Your Team Name,20,1,Derrick White,1579,Your Team Name,G,ANY,22.2
131742,1127974,BShunter,Your Team Name,20,1,Kawhi Leonard,768,Your Team Name,F,SF,72.2
131742,1127974,BShunter,Your Team Name,20,1,Kemba Walker,762,Your Team Name,PG,PG,56.3
131742,1127974,BShunter,Your Team Name,20,1,Khris Middleton,930,Your Team Name,SG/SF,SG,49.5
131742,1127974,BShunter,Your Team Name,20,1,Malcolm Brogdon,1411,Your Team Name,G,G,79
131742,1127974,BShunter,Your Team Name,20,1,Marc Gasol,163,Your Team Name,C,PF/C,20.3
131742,1127974,BShunter,Your Team Name,20,1,Robert Covington,1070,Your Team Name,F,BN,37.5
131742,1127974,BShunter,Your Team Name,20,1,Wesley Matthews,562,Your Team Name,SG/SF,ANY,39.8
131742,1127974,BShunter,Your Team Name,20,1,Zach Collins,1571,Your Team Name,PF/C,PF,25.5
131742,1127974,BShunter,Your Team Name,20,2,Alex Len,1027,Your Team Name,C,C,20
131742,1127974,BShunter,Your Team Name,20,2,Danny Green,182,Your Team Name,SG/SF,SG/SF,20.5
131742,1127974,BShunter,Your Team Name,20,2,Deandre Ayton,1716,Your Team Name,C,BN,0
131742,1127974,BShunter,Your Team Name,20,2,Delon Wright,1307,Your Team Name,G,BN,35.2
131742,1127974,BShunter,Your Team Name,20,2,Derrick White,1579,Your Team Name,G,ANY,39.6
131742,1127974,BShunter,Your Team Name,20,2,Kawhi Leonard,768,Your Team Name,F,SF,83.3
131742,1127974,BShunter,Your Team Name,20,2,Kemba Walker,762,Your Team Name,PG,PG,72.5
131742,1127974,BShunter,Your Team Name,20,2,Khris Middleton,930,Your Team Name,SG/SF,SG,46.4
131742,1127974,BShunter,Your Team Name,20,2,Malcolm Brogdon,1411,Your Team Name,G,G,64.9
131742,1127974,BShunter,Your Team Name,20,2,Marc Gasol,163,Your Team Name,C,PF/C,35.3
131742,1127974,BShunter,Your Team Name,20,2,Robert Covington,1070,Your Team Name,F,PF,38
131742,1127974,BShunter,Your Team Name,20,2,Wesley Matthews,562,Your Team Name,SG/SF,ANY,15.1
131742,1127974,BShunter,Your Team Name,20,2,Zach Collins,1571,Your Team Name,PF/C,BN,0
131742,1127974,BShunter,Your Team Name,20,3,Alex Len,1027,Your Team Name,C,BN,18.1
131742,1127974,BShunter,Your Team Name,20,3,Danny Green,182,Your Team Name,SG/SF,SG/SF,20
131742,1127974,BShunter,Your Team Name,20,3,Deandre Ayton,1716,Your Team Name,C,BN,0
131742,1127974,BShunter,Your Team Name,20,3,Delon Wright,1307,Your Team Name,G,ANY,15.3
131742,1127974,BShunter,Your Team Name,20,3,Derrick White,1579,Your Team Name,G,ANY,23.3
131742,1127974,BShunter,Your Team Name,20,3,Dwight Powell,1155,Your Team Name,C,C,31.2
131742,1127974,BShunter,Your Team Name,20,3,Kawhi Leonard,768,Your Team Name,F,SF,70.5
131742,1127974,BShunter,Your Team Name,20,3,Kemba Walker,762,Your Team Name,PG,PG,64
131742,1127974,BShunter,Your Team Name,20,3,Khris Middleton,930,Your Team Name,SG/SF,SG,47.8
131742,1127974,BShunter,Your Team Name,20,3,Malcolm Brogdon,1411,Your Team Name,G,G,51.1
131742,1127974,BShunter,Your Team Name,20,3,Marc Gasol,163,Your Team Name,C,PF/C,22.3
131742,1127974,BShunter,Your Team Name,20,3,Robert Covington,1070,Your Team Name,F,PF,43.9
131742,1127974,BShunter,Your Team Name,20,3,Will Barton,933,Your Team Name,G/SF,BN,57.3
